Time (UTC),Open,High,Low,Close,Volume 
2024.05.13 01:35:00,2357.055,2357.258,2355.608,2356.655,0.23352
2024.05.13 01:40:00,2356.708,2357.095,2354.715,2355.735,0.13551
2024.05.13 01:45:00,2355.728,2358.635,2355.398,2358.288,0.1506
2024.05.13 01:50:00,2358.275,2359.028,2358.028,2358.188,0.23717
2024.05.13 01:55:00,2358.178,2359.508,2357.945,2359.058,0.20462
2024.05.13 02:00:00,2359.068,2359.595,2358.565,2358.938,0.14857
2024.05.13 02:05:00,2358.885,2359.068,2357.508,2358.878,0.18087
2024.05.13 02:10:00,2358.875,2359.648,2358.715,2359.458,0.18282
2024.05.13 02:15:00,2359.415,2359.478,2358.678,2359.378,0.10213
2024.05.13 02:20:00,2359.288,2359.288,2358.545,2358.748,0.0653
2024.05.13 02:25:00,2358.738,2358.878,2358.135,2358.465,0.08017
2024.05.13 02:30:00,2358.465,2359.708,2357.945,2359.568,0.21911
2024.05.13 02:35:00,2359.555,2359.698,2358.168,2358.248,0.26258
2024.05.13 02:40:00,2358.248,2358.475,2357.495,2358.028,0.25244
2024.05.13 02:45:00,2358.028,2359.208,2357.815,2358.865,0.27437
2024.05.13 02:50:00,2358.875,2359.165,2357.645,2358.855,0.25938
2024.05.13 02:55:00,2358.895,2359.415,2358.635,2358.875,0.24423
2024.05.13 03:00:00,2358.878,2359.258,2357.995,2359.075,0.29736
2024.05.13 03:05:00,2359.155,2359.175,2357.848,2358.048,0.25795
2024.05.13 03:10:00,2358.078,2358.538,2357.494,2357.825,0.14565
2024.05.13 03:15:00,2357.805,2357.888,2356.165,2356.195,0.1823
2024.05.13 03:20:00,2356.185,2357.045,2356.175,2356.255,0.13193
2024.05.13 03:25:00,2356.298,2357.258,2356.255,2356.698,0.24081
2024.05.13 03:30:00,2356.728,2357.558,2356.475,2357.525,0.11789
2024.05.13 03:35:00,2357.575,2357.858,2357.275,2357.595,0.11683
2024.05.13 03:40:00,2357.595,2357.605,2356.785,2357.165,0.06868
2024.05.13 03:45:00,2357.168,2357.538,2356.745,2357.348,0.09453
2024.05.13 03:50:00,2357.335,2357.388,2356.865,2357.195,0.04569
2024.05.13 03:55:00,2357.195,2357.468,2356.958,2356.958,0.03424
2024.05.13 04:00:00,2356.925,2356.925,2356.235,2356.305,0.02904
2024.05.13 04:05:00,2356.365,2356.365,2355.575,2355.605,0.02982
2024.05.13 04:10:00,2355.605,2355.885,2354.915,2355.058,0.0412
2024.05.13 04:15:00,2355.038,2355.885,2355.038,2355.455,0.03631
2024.05.13 04:20:00,2355.455,2355.455,2354.905,2355.205,0.02955
2024.05.13 04:25:00,2355.215,2355.705,2355.015,2355.485,0.0347
2024.05.13 04:30:00,2355.485,2356.465,2354.085,2355.665,0.05277
2024.05.13 04:35:00,2355.675,2355.755,2354.715,2355.105,0.03387
2024.05.13 04:40:00,2355.125,2355.465,2354.865,2355.015,0.0318
2024.05.13 04:45:00,2355.015,2355.015,2354.505,2354.505,0.04386
2024.05.13 04:50:00,2354.505,2355.255,2354.485,2355.045,0.04392
2024.05.13 04:55:00,2355.045,2355.375,2354.195,2354.195,0.03708
2024.05.13 05:00:00,2354.175,2354.925,2353.535,2354.278,0.05999
2024.05.13 05:05:00,2354.298,2354.355,2353.535,2353.735,0.05224
2024.05.13 05:10:00,2353.735,2354.265,2353.355,2354.065,0.05343
2024.05.13 05:15:00,2354.065,2354.075,2353.145,2353.388,0.04632
2024.05.13 05:20:00,2353.408,2353.498,2352.465,2352.585,0.05478
2024.05.13 05:25:00,2352.605,2353.078,2351.915,2353.038,0.05544
2024.05.13 05:30:00,2353.065,2353.108,2351.418,2352.435,0.17926
2024.05.13 05:35:00,2352.408,2352.648,2351.078,2351.775,0.16169
2024.05.13 05:40:00,2351.744,2353.175,2351.738,2352.798,0.09997
2024.05.13 05:45:00,2352.695,2353.288,2351.948,2352.568,0.1735
2024.05.13 05:50:00,2352.578,2352.885,2351.315,2351.715,0.07319
2024.05.13 05:55:00,2351.765,2352.865,2351.688,2352.508,0.07101
2024.05.13 06:00:00,2352.508,2354.325,2352.028,2353.685,0.27001
2024.05.13 06:05:00,2353.715,2353.715,2351.535,2351.558,0.10606
2024.05.13 06:10:00,2351.555,2351.885,2349.715,2349.785,0.18981
2024.05.13 06:15:00,2349.785,2351.605,2348.875,2350.635,0.21186
2024.05.13 06:20:00,2350.655,2351.555,2349.498,2351.525,0.07153
2024.05.13 06:25:00,2351.545,2352.145,2350.904,2351.925,0.16873
2024.05.13 06:30:00,2351.975,2352.315,2350.745,2350.845,0.24045
2024.05.13 06:35:00,2350.865,2351.748,2350.315,2350.435,0.23655
2024.05.13 06:40:00,2350.435,2350.715,2350.045,2350.515,0.04203
2024.05.13 06:45:00,2350.565,2350.885,2347.265,2348.315,0.10392
2024.05.13 06:50:00,2348.315,2349.765,2347.915,2349.365,0.06348
2024.05.13 06:55:00,2349.315,2349.535,2348.255,2349.535,0.05454
2024.05.13 07:00:00,2349.535,2349.535,2347.595,2347.655,0.11027
2024.05.13 07:05:00,2347.645,2350.265,2347.525,2350.265,0.10688
2024.05.13 07:10:00,2350.255,2350.515,2348.995,2349.495,0.07842
2024.05.13 07:15:00,2349.495,2350.315,2349.485,2349.775,0.06804
2024.05.13 07:20:00,2349.795,2350.625,2349.505,2350.205,0.07104
2024.05.13 07:25:00,2350.205,2351.205,2349.685,2349.835,0.07236
2024.05.13 07:30:00,2349.878,2350.118,2348.795,2349.188,0.08586
2024.05.13 07:35:00,2349.198,2349.975,2348.045,2348.045,0.09181
2024.05.13 07:40:00,2348.045,2348.645,2346.445,2346.785,0.09561
2024.05.13 07:45:00,2346.755,2348.665,2346.395,2348.165,0.07866
2024.05.13 07:50:00,2348.165,2348.815,2347.785,2348.755,0.06369
2024.05.13 07:55:00,2348.735,2349.625,2348.315,2348.518,0.05133
2024.05.13 08:00:00,2348.518,2349.508,2348.065,2349.215,0.0594
2024.05.13 08:05:00,2349.245,2350.258,2348.845,2349.075,0.06279
2024.05.13 08:10:00,2349.135,2349.505,2348.405,2348.445,0.06039
2024.05.13 08:15:00,2348.468,2348.558,2347.105,2347.785,0.09099
2024.05.13 08:20:00,2347.798,2347.978,2347.065,2347.718,0.10066
2024.05.13 08:25:00,2347.738,2347.738,2343.218,2343.348,0.22078
2024.05.13 08:30:00,2343.315,2344.535,2343.048,2343.755,0.1336
2024.05.13 08:35:00,2343.535,2343.745,2342.545,2342.568,0.10016
2024.05.13 08:40:00,2342.578,2343.465,2341.855,2343.285,0.07516
2024.05.13 08:45:00,2343.295,2343.415,2342.265,2342.958,0.05739
2024.05.13 08:50:00,2342.935,2343.245,2341.505,2342.455,0.08913
2024.05.13 08:55:00,2342.455,2343.905,2342.425,2343.135,0.09756
2024.05.13 09:00:00,2343.165,2343.905,2343.165,2343.575,0.16435
2024.05.13 09:05:00,2343.578,2344.158,2343.135,2344.045,0.14923
2024.05.13 09:10:00,2344.045,2344.198,2342.855,2343.155,0.13426
2024.05.13 09:15:00,2343.145,2343.445,2342.055,2342.055,0.10449
2024.05.13 09:20:00,2342.005,2342.835,2341.274,2341.975,0.1546
2024.05.13 09:25:00,2341.975,2342.475,2340.635,2341.355,0.25456
2024.05.13 09:30:00,2341.345,2341.345,2339.688,2339.715,0.27831
2024.05.13 09:35:00,2339.678,2341.395,2339.475,2340.535,0.10085
2024.05.13 09:40:00,2340.545,2341.085,2340.065,2340.795,0.06728
2024.05.13 09:45:00,2340.795,2340.995,2340.255,2340.358,0.05223
2024.05.13 09:50:00,2340.338,2341.525,2340.265,2340.548,0.15606
2024.05.13 09:55:00,2340.535,2340.618,2339.015,2340.085,0.12096
2024.05.13 10:00:00,2340.085,2341.415,2339.185,2340.625,0.09748
2024.05.13 10:05:00,2340.545,2341.595,2340.425,2341.468,0.13991
2024.05.13 10:10:00,2341.478,2341.815,2340.905,2341.658,0.07557
2024.05.13 10:15:00,2341.645,2342.535,2341.365,2341.725,0.06285
2024.05.13 10:20:00,2341.665,2341.935,2341.035,2341.365,0.16677
2024.05.13 10:25:00,2341.435,2341.545,2339.888,2340.315,0.1183
2024.05.13 10:30:00,2340.305,2341.435,2340.095,2341.345,0.05535
2024.05.13 10:35:00,2341.315,2342.815,2340.765,2342.295,0.10375
2024.05.13 10:40:00,2342.275,2344.005,2341.885,2342.985,0.20509
2024.05.13 10:45:00,2342.914,2343.235,2342.295,2343.235,0.08822
2024.05.13 10:50:00,2343.235,2343.315,2342.105,2343.015,0.0489
2024.05.13 10:55:00,2342.955,2343.938,2342.765,2343.208,0.07464
2024.05.13 11:00:00,2343.185,2344.025,2341,2341.555,0.1513
2024.05.13 11:05:00,2341.545,2341.935,2339.685,2339.995,0.06237
2024.05.13 11:10:00,2340.055,2340.535,2338.325,2340.115,0.08802
2024.05.13 11:15:00,2340.115,2340.485,2338.615,2339.685,0.13
2024.05.13 11:20:00,2339.665,2340.548,2339.275,2340.545,0.0696
2024.05.13 11:25:00,2340.545,2341.525,2339.655,2341.415,0.08735
2024.05.13 11:30:00,2341.445,2341.888,2340.855,2341.735,0.10088
2024.05.13 11:35:00,2341.665,2345.405,2341.475,2343.165,0.41949
2024.05.13 11:40:00,2343.145,2343.438,2342.198,2342.295,0.2103
2024.05.13 11:45:00,2342.305,2344.385,2342.165,2344.135,0.15072
2024.05.13 11:50:00,2344.215,2346.515,2343.645,2343.665,0.20319
2024.05.13 11:55:00,2343.685,2345.245,2342.455,2344.475,0.17355
2024.05.13 12:00:00,2344.364,2345.045,2343.868,2345.045,0.16762
2024.05.13 12:05:00,2345.005,2346.338,2344.805,2345.878,0.23156
2024.05.13 12:10:00,2345.885,2347.038,2345.295,2346.985,0.14959
2024.05.13 12:15:00,2346.955,2348.985,2345.385,2348.495,0.27342
2024.05.13 12:20:00,2348.595,2349.678,2345.935,2347.205,0.234
2024.05.13 12:25:00,2347.155,2347.215,2345.208,2345.555,0.13356
2024.05.13 12:30:00,2345.618,2347.265,2344.115,2344.135,0.18498
2024.05.13 12:35:00,2344.105,2345.885,2343.528,2345.705,0.21196
2024.05.13 12:40:00,2345.705,2347.265,2343.978,2345.385,0.29422
2024.05.13 12:45:00,2345.395,2347.765,2345.115,2347.075,0.13332
2024.05.13 12:50:00,2347.055,2348.095,2346.655,2347.465,0.09336
2024.05.13 12:55:00,2347.465,2347.715,2346.738,2346.975,0.07104
2024.05.13 13:00:00,2346.995,2349.295,2346.405,2348.465,0.16599
2024.05.13 13:05:00,2348.465,2348.485,2345.615,2345.735,0.13878
2024.05.13 13:10:00,2345.705,2348.138,2345.125,2347.995,0.1044
2024.05.13 13:15:00,2347.985,2349.205,2347.525,2347.815,0.1688
2024.05.13 13:20:00,2347.805,2348.588,2347.125,2347.295,0.27826
2024.05.13 13:25:00,2347.315,2347.985,2345.475,2345.605,0.23215
2024.05.13 13:30:00,2345.675,2348.075,2344.895,2347.755,0.31414
2024.05.13 13:35:00,2347.765,2347.955,2343.395,2344.285,0.28394
2024.05.13 13:40:00,2344.235,2345.385,2342.308,2342.595,0.47946
2024.05.13 13:45:00,2342.625,2343.635,2340.828,2340.945,0.51561
2024.05.13 13:50:00,2340.978,2343.715,2340.235,2342.875,0.21423
2024.05.13 13:55:00,2342.875,2344.985,2342.425,2343.965,0.16097
2024.05.13 14:00:00,2343.908,2345.855,2343.185,2344.465,0.61212
2024.05.13 14:05:00,2344.485,2345.485,2342.005,2342.115,0.41423
2024.05.13 14:10:00,2342.118,2343.495,2340.955,2342.935,0.34102
2024.05.13 14:15:00,2342.915,2343.195,2341.145,2341.805,0.57259
2024.05.13 14:20:00,2341.825,2344.875,2340.605,2344.435,0.5823
2024.05.13 14:25:00,2344.405,2345.218,2342.635,2345.068,0.41885
2024.05.13 14:30:00,2345.075,2345.878,2342.385,2343.305,0.62527
2024.05.13 14:35:00,2343.315,2343.995,2341.685,2342.218,0.45505
2024.05.13 14:40:00,2342.218,2343.205,2341,2342.735,0.31393
2024.05.13 14:45:00,2342.694,2345.028,2342.145,2344.088,0.55008
2024.05.13 14:50:00,2344.138,2344.635,2342.885,2343.695,0.49287
2024.05.13 14:55:00,2343.624,2344.715,2343.128,2343.648,0.40372
2024.05.13 15:00:00,2343.598,2343.598,2333.788,2337.035,0.54431
2024.05.13 15:05:00,2336.995,2339.575,2335.145,2336.345,0.9905
2024.05.13 15:10:00,2336.335,2338.025,2335.595,2337.225,0.90288
2024.05.13 15:15:00,2337.215,2337.865,2336.335,2337.765,0.61889
2024.05.13 15:20:00,2337.775,2338.325,2336.058,2336.925,0.45571
2024.05.13 15:25:00,2336.945,2336.965,2333.588,2333.908,0.4433
2024.05.13 15:30:00,2333.835,2334.688,2331.985,2333.865,0.52969
2024.05.13 15:35:00,2333.865,2334.875,2332.695,2333.985,0.59842
2024.05.13 15:40:00,2333.895,2334.948,2332.928,2333.455,0.50132
2024.05.13 15:45:00,2333.475,2335.555,2333.295,2334.275,0.50932
2024.05.13 15:50:00,2334.295,2335.485,2333.605,2335.305,0.42668
2024.05.13 15:55:00,2335.305,2335.835,2334.678,2335.778,0.37938
2024.05.13 16:00:00,2335.765,2337.088,2335.735,2336.605,0.49743
2024.05.13 16:05:00,2336.535,2337.438,2336.275,2336.898,0.36903
2024.05.13 16:10:00,2336.838,2337.555,2336.045,2337.005,0.46207
2024.05.13 16:15:00,2337.005,2337.665,2336.355,2336.885,0.42634
2024.05.13 16:20:00,2336.885,2336.915,2335.205,2336.565,0.39628
2024.05.13 16:25:00,2336.545,2336.775,2335.328,2335.588,0.33859
2024.05.13 16:30:00,2335.638,2335.845,2334.558,2335.415,0.38488
2024.05.13 16:35:00,2335.415,2336.065,2335.145,2336.065,0.123
2024.05.13 16:40:00,2336.065,2337.065,2335.815,2336.755,0.09807
2024.05.13 16:45:00,2336.755,2337.655,2336.475,2336.575,0.0984
2024.05.13 16:50:00,2336.625,2336.725,2335.308,2335.995,0.0963
2024.05.13 16:55:00,2336.015,2336.938,2335.865,2336.615,0.09759
2024.05.13 17:00:00,2336.615,2336.715,2335.698,2335.788,0.13791
2024.05.13 17:05:00,2335.808,2336.225,2335.425,2335.795,0.10491
2024.05.13 17:10:00,2335.795,2336.485,2335.375,2335.745,0.06822
2024.05.13 17:15:00,2335.745,2335.885,2334.385,2335.695,0.09771
2024.05.13 17:20:00,2335.695,2336.375,2334.545,2334.908,0.1457
2024.05.13 17:25:00,2334.915,2337.175,2334.755,2336.778,0.29835
2024.05.13 17:30:00,2336.735,2337.108,2335.995,2336.715,0.21388
2024.05.13 17:35:00,2336.675,2337.808,2336.325,2337.525,0.10519
2024.05.13 17:40:00,2337.444,2338.075,2336.598,2336.628,0.20648
2024.05.13 17:45:00,2336.618,2337.018,2336.225,2336.805,0.16765
2024.05.13 17:50:00,2336.795,2337.058,2336.105,2336.335,0.16177
2024.05.13 17:55:00,2336.288,2336.498,2335.398,2335.818,0.10497
2024.05.13 18:00:00,2335.835,2336.385,2335.805,2336.285,0.0968
2024.05.13 18:05:00,2336.298,2336.815,2336.125,2336.138,0.06999
2024.05.13 18:10:00,2336.125,2337.195,2336.055,2336.865,0.07482
2024.05.13 18:15:00,2336.865,2337.338,2336.805,2337.008,0.12171
2024.05.13 18:20:00,2336.985,2337.538,2336.468,2336.558,0.07665
2024.05.13 18:25:00,2336.548,2336.958,2335.928,2336.108,0.13392
2024.05.13 18:30:00,2336.055,2337.508,2335.668,2337.368,0.22709
2024.05.13 18:35:00,2337.348,2337.898,2336.655,2336.858,0.15086
2024.05.13 18:40:00,2336.828,2336.968,2336.185,2336.718,0.11086
2024.05.13 18:45:00,2336.685,2336.908,2336.055,2336.355,0.10007
2024.05.13 18:50:00,2336.438,2337.188,2336.288,2337.188,0.08382
2024.05.13 18:55:00,2337.145,2337.388,2336.788,2337.258,0.07484
2024.05.13 19:00:00,2337.278,2337.558,2336.108,2336.198,0.12187
2024.05.13 19:05:00,2336.228,2337.148,2335.718,2336.738,0.08629
2024.05.13 19:10:00,2336.725,2337.205,2336.205,2336.865,0.0793
2024.05.13 19:15:00,2336.865,2337.668,2336.805,2337.435,0.06488
2024.05.13 19:20:00,2337.435,2337.748,2337.305,2337.588,0.05988
2024.05.13 19:25:00,2337.588,2337.608,2336.505,2337.345,0.07772
2024.05.13 19:30:00,2337.325,2337.378,2336.788,2337.218,0.0669
2024.05.13 19:35:00,2337.225,2337.278,2336.438,2336.678,0.06294
2024.05.13 19:40:00,2336.695,2338.088,2336.695,2338.078,0.08229
2024.05.13 19:45:00,2338.088,2338.408,2337.358,2337.358,0.12934
2024.05.13 19:50:00,2337.305,2337.798,2337.098,2337.798,0.0891
2024.05.13 19:55:00,2337.808,2338.208,2336.958,2337.248,0.12947
2024.05.13 20:00:00,2337.248,2337.358,2336.528,2336.685,0.0443
2024.05.13 20:05:00,2336.678,2336.915,2336.325,2336.825,0.02532
2024.05.13 20:10:00,2336.865,2337.058,2336.848,2336.918,0.0159
2024.05.13 20:15:00,2336.918,2336.918,2336.628,2336.748,0.01848
2024.05.13 20:20:00,2336.748,2336.888,2335.845,2336.135,0.03069
2024.05.13 20:25:00,2336.135,2336.265,2336.078,2336.148,0.01374
2024.05.13 20:30:00,2336.085,2336.225,2335.285,2335.465,0.03909
2024.05.13 20:35:00,2335.465,2335.725,2335.135,2335.668,0.03927
2024.05.13 20:40:00,2335.665,2336.168,2335.665,2336.068,0.02667
2024.05.13 20:45:00,2336.058,2336.428,2335.668,2335.738,0.02718
2024.05.13 20:50:00,2335.738,2336.535,2335.695,2336.495,0.02838
2024.05.13 20:55:00,2336.478,2336.625,2335.698,2336.545,0.03296
2024.05.13 22:00:00,2334.935,2337.385,2334.935,2337.285,0.02347
2024.05.13 22:05:00,2337.215,2338.315,2336.975,2337.495,0.01941
2024.05.13 22:10:00,2337.375,2337.395,2336.825,2336.975,0.00408
2024.05.13 22:15:00,2336.995,2338.045,2336.995,2337.895,0.0066
2024.05.13 22:20:00,2337.945,2338.225,2337.915,2338.125,0.00765
2024.05.13 22:25:00,2338.075,2338.125,2337.815,2337.835,0.00396
2024.05.13 22:30:00,2337.775,2338.015,2337.575,2337.615,0.01452
2024.05.13 22:35:00,2337.615,2337.925,2337.565,2337.825,0.02379
2024.05.13 22:40:00,2337.825,2338.115,2337.785,2338.115,0.03891
2024.05.13 22:45:00,2338.065,2338.278,2337.985,2338.085,0.03711
2024.05.13 22:50:00,2338.055,2338.095,2337.755,2337.755,0.0219
2024.05.13 22:55:00,2337.855,2337.855,2337.345,2337.455,0.03453
2024.05.13 23:00:00,2337.455,2337.875,2337.445,2337.758,0.03294
2024.05.13 23:05:00,2337.755,2338.185,2337.755,2337.955,0.0429
2024.05.13 23:10:00,2337.955,2338.105,2337.785,2337.995,0.01818
2024.05.13 23:15:00,2338.035,2338.135,2337.765,2337.995,0.01347
2024.05.13 23:20:00,2337.985,2338.185,2337.665,2337.835,0.00804
2024.05.13 23:25:00,2337.865,2337.895,2337.645,2337.675,0.00312
2024.05.13 23:30:00,2337.695,2337.855,2337.585,2337.795,0.00648
2024.05.13 23:35:00,2337.795,2337.925,2337.335,2337.495,0.02028
2024.05.13 23:40:00,2337.505,2337.975,2337.505,2337.975,0.0114
2024.05.13 23:45:00,2337.845,2338.855,2337.505,2338.645,0.02673
2024.05.13 23:50:00,2338.675,2339.195,2338.245,2338.545,0.05097
2024.05.13 23:55:00,2338.445,2338.965,2338.175,2338.275,0.02764
2024.05.14 00:00:00,2338.275,2338.405,2337.675,2338.195,0.02604
2024.05.14 00:05:00,2338.255,2338.485,2337.615,2337.635,0.01803
2024.05.14 00:10:00,2337.675,2338.925,2337.655,2338.815,0.02319
2024.05.14 00:15:00,2338.755,2339.605,2338.725,2338.885,0.02967
2024.05.14 00:20:00,2338.885,2339.405,2338.785,2338.805,0.0399
2024.05.14 00:25:00,2338.805,2339.155,2338.205,2338.235,0.03633
2024.05.14 00:30:00,2338.215,2338.385,2337.735,2337.745,0.04503
2024.05.14 00:35:00,2337.738,2337.805,2336.348,2336.395,0.0996
2024.05.14 00:40:00,2336.408,2336.805,2334.885,2335.008,0.09537
2024.05.14 00:45:00,2334.978,2335.675,2334.695,2334.995,0.08077
2024.05.14 00:50:00,2334.985,2336.145,2334.705,2336.105,0.05322
2024.05.14 00:55:00,2336.125,2336.768,2335.815,2336.268,0.04371
2024.05.14 01:00:00,2336.245,2339.035,2336.225,2338.515,0.13455
2024.05.14 01:05:00,2338.498,2338.655,2337.345,2338.375,0.08979
2024.05.14 01:10:00,2338.425,2340.375,2338.378,2340.008,0.11512
2024.05.14 01:15:00,2339.995,2340.775,2339.138,2340.715,0.12177
2024.05.14 01:20:00,2340.735,2340.965,2338.665,2338.735,0.09096
2024.05.14 01:25:00,2338.735,2339.145,2337.955,2338.615,0.08883
2024.05.14 01:30:00,2338.665,2340.145,2338.205,2339.665,0.07995
2024.05.14 01:35:00,2339.665,2340.065,2338.845,2338.988,0.10239
2024.05.14 01:40:00,2338.988,2339.125,2337.635,2338.775,0.08514
2024.05.14 01:45:00,2338.795,2339.235,2338.445,2339.028,0.13107
2024.05.14 01:50:00,2339.055,2340.495,2339.015,2340.305,0.11452
2024.05.14 01:55:00,2340.435,2341.965,2340.355,2341.865,0.14949
2024.05.14 02:00:00,2341.865,2343.025,2341.425,2341.585,0.08754
2024.05.14 02:05:00,2341.435,2342.235,2341.255,2342.188,0.06831
2024.05.14 02:10:00,2342.185,2343.875,2341.875,2343.415,0.09798
2024.05.14 02:15:00,2343.415,2343.855,2342.608,2342.888,0.09304
2024.05.14 02:20:00,2342.868,2343.398,2342.595,2343.398,0.09186
2024.05.14 02:25:00,2343.398,2343.408,2342.285,2342.425,0.07986
2024.05.14 02:30:00,2342.428,2344.335,2342.105,2344.215,0.09226
2024.05.14 02:35:00,2344.215,2344.385,2342.215,2342.315,0.06024
2024.05.14 02:40:00,2342.295,2343.005,2342.015,2342.678,0.0405
2024.05.14 02:45:00,2342.678,2342.995,2341.835,2342.195,0.05859
2024.05.14 02:50:00,2342.115,2342.345,2340.335,2340.578,0.15622
2024.05.14 02:55:00,2340.588,2340.945,2339.995,2340.315,0.1208
2024.05.14 03:00:00,2340.305,2340.955,2339.805,2340.255,0.07102
2024.05.14 03:05:00,2340.275,2341.035,2340.085,2340.755,0.04996
2024.05.14 03:10:00,2340.825,2341.425,2340.605,2340.955,0.05874
2024.05.14 03:15:00,2340.955,2341.965,2340.795,2340.795,0.04746
2024.05.14 03:20:00,2340.795,2341.565,2340.795,2341.205,0.04584
2024.05.14 03:25:00,2341.205,2342.505,2341.165,2342.505,0.04794
2024.05.14 03:30:00,2342.555,2342.848,2342.215,2342.595,0.03657
2024.05.14 03:35:00,2342.665,2343.358,2342.638,2343.055,0.05736
2024.05.14 03:40:00,2343.105,2343.515,2342.465,2343.335,0.04554
2024.05.14 03:45:00,2343.335,2343.525,2343.025,2343.345,0.03804
2024.05.14 03:50:00,2343.375,2343.415,2342.995,2343.225,0.03228
2024.05.14 03:55:00,2343.225,2343.295,2342.555,2343.008,0.02838
2024.05.14 04:00:00,2342.975,2343.605,2342.828,2343.575,0.02979
2024.05.14 04:05:00,2343.575,2344.545,2343.405,2344.455,0.0378
2024.05.14 04:10:00,2344.455,2344.635,2343.845,2344.145,0.03276
2024.05.14 04:15:00,2344.175,2344.295,2343.835,2343.955,0.02226
2024.05.14 04:20:00,2343.935,2344.025,2343.195,2343.505,0.02814
2024.05.14 04:25:00,2343.525,2343.705,2342.965,2343.185,0.02514
2024.05.14 04:30:00,2343.165,2343.195,2342.475,2342.485,0.0357
2024.05.14 04:35:00,2342.485,2343.945,2342.485,2343.735,0.04011
2024.05.14 04:40:00,2343.735,2344.645,2343.655,2344.645,0.03336
2024.05.14 04:45:00,2344.675,2344.775,2344.198,2344.448,0.0345
2024.05.14 04:50:00,2344.448,2344.585,2344.135,2344.298,0.03209
2024.05.14 04:55:00,2344.355,2344.575,2343.925,2343.928,0.02178
2024.05.14 05:00:00,2343.925,2344.055,2342.938,2343.745,0.04899
2024.05.14 05:05:00,2343.765,2344.635,2342.838,2343.158,0.09954
2024.05.14 05:10:00,2343.208,2343.558,2342.908,2343.098,0.04253
2024.05.14 05:15:00,2343.118,2343.198,2342.475,2342.918,0.05731
2024.05.14 05:20:00,2342.938,2344.078,2342.898,2343.618,0.09369
2024.05.14 05:25:00,2343.588,2343.878,2343.138,2343.398,0.07353
2024.05.14 05:30:00,2343.408,2344.535,2343.158,2343.778,0.22932
2024.05.14 05:35:00,2343.818,2345.388,2343.095,2344.938,0.15567
2024.05.14 05:40:00,2344.968,2345.798,2344.378,2345.365,0.11751
2024.05.14 05:45:00,2345.345,2345.475,2343.628,2343.808,0.10497
2024.05.14 05:50:00,2343.765,2344.965,2343.258,2344.475,0.08067
2024.05.14 05:55:00,2344.475,2344.975,2344.018,2344.665,0.09172
2024.05.14 06:00:00,2344.655,2345.175,2343.725,2344.878,0.09104
2024.05.14 06:05:00,2344.858,2345.025,2343.558,2343.585,0.11008
2024.05.14 06:10:00,2343.575,2343.675,2342.335,2342.455,0.1729
2024.05.14 06:15:00,2342.475,2342.995,2342.175,2342.448,0.13538
2024.05.14 06:20:00,2342.455,2342.498,2340.508,2340.748,0.182
2024.05.14 06:25:00,2340.758,2341.458,2340.375,2340.375,0.12046
2024.05.14 06:30:00,2340.398,2340.845,2339.625,2339.785,0.12422
2024.05.14 06:35:00,2339.805,2340.078,2337.375,2338.108,0.16479
2024.05.14 06:40:00,2338.108,2338.425,2336.768,2338.245,0.27657
2024.05.14 06:45:00,2338.245,2338.975,2337.925,2338.345,0.08921
2024.05.14 06:50:00,2338.335,2338.395,2337.245,2337.625,0.07539
2024.05.14 06:55:00,2337.645,2338.275,2337.165,2338.105,0.14197
2024.05.14 07:00:00,2338.068,2338.868,2337.855,2338.698,0.12557
2024.05.14 07:05:00,2338.675,2339.475,2338.145,2338.775,0.08814
2024.05.14 07:10:00,2338.778,2339.668,2338.605,2339.555,0.16889
2024.05.14 07:15:00,2339.615,2339.615,2337.835,2337.865,0.07821
2024.05.14 07:20:00,2337.885,2337.908,2335.985,2336.235,0.14754
2024.05.14 07:25:00,2336.215,2337.265,2335.995,2336.295,0.19143
2024.05.14 07:30:00,2336.305,2338.255,2336.305,2337.985,0.09622
2024.05.14 07:35:00,2337.985,2339.495,2337.715,2338.965,0.08238
2024.05.14 07:40:00,2338.965,2339.385,2338.105,2338.395,0.04449
2024.05.14 07:45:00,2338.428,2338.818,2337.945,2338.575,0.07428
2024.05.14 07:50:00,2338.628,2339.278,2338.375,2339.268,0.07658
2024.05.14 07:55:00,2339.255,2339.445,2338.355,2339.085,0.11285
2024.05.14 08:00:00,2339.135,2339.315,2337.805,2338.245,0.11148
2024.05.14 08:05:00,2338.245,2339.595,2337.865,2339.315,0.09492
2024.05.14 08:10:00,2339.315,2339.525,2338.825,2339.145,0.06886
2024.05.14 08:15:00,2339.185,2339.185,2337.945,2338.338,0.10472
2024.05.14 08:20:00,2338.335,2340.045,2338.005,2339.045,0.12303
2024.05.14 08:25:00,2339.025,2339.645,2338.155,2338.475,0.10722
2024.05.14 08:30:00,2338.445,2338.485,2337.695,2338.485,0.05515
2024.05.14 08:35:00,2338.495,2339.565,2338.465,2339.155,0.06105
2024.05.14 08:40:00,2339.318,2341.068,2339.275,2340.948,0.06441
2024.05.14 08:45:00,2340.945,2341.448,2340.075,2340.805,0.19095
2024.05.14 08:50:00,2340.815,2342.885,2340.785,2342.778,0.14981
2024.05.14 08:55:00,2342.765,2343.808,2342.765,2343.695,0.06132
2024.05.14 09:00:00,2343.695,2345.965,2343.595,2345.775,0.10079
2024.05.14 09:05:00,2345.505,2346.928,2345.045,2346.765,0.2841
2024.05.14 09:10:00,2346.765,2347.405,2346.235,2347.065,0.30085
